Timestamp,LogLevel,Message
"2024-10-30 02:09:22,298",INFO,"R- Disallowed paths for domain www.ferris.edu: /templates/, /ROPN/, /Cloudflare/, /giving/snavely/, /fsuintranet/, /messages/, /wwws/, /buyviagra/, /dev/, /dev-*, /faculty/, /business/images/280x120/banners/, /sats/, /ats/, /administration/advance/photoserv/, /omni/, /amp-test/, /faculty/burtchr/, /mco/optonet/, /fctl/Teaching_and_Learning_Tips/, /SpecialEvents/falcone/, /bachelor-degree-home-economics-education.htm, /hlc/examples/, /hlc/kendall/, /notice/, /accessibility/, /charterschools/Performance/, /administration/academicaffairs/charterschools/Performance/, /administration/academicaffairs/HLC/trustees/, /administration/purchase/Bids/, /administration/president/newsletters/, /administration/president/budget-office/docs/, /xmlui/bitstream/handle/2323/3841/042913memo.pdf?sequence=1, /xmlui/bitstream/handle/2323/3841/042913memo.pdf, /_dale-snippets/, /_HTML5CSS3/, /bootstrap/, /sports/, /web-redesign/feedback-submitted.htm, /*SalaryList2011.pdf, /search/, /archive/, /archive/homepage.htm, /error-404.htm, /error-404-template.htm, /error-404-readme.txt, /webct/, /profiles/, /ken/, /insights-dashboards/kcad/, /Cloudflare/, /business/wp-content/themes/, /international/studyabroad/Study-Abroad/about/submission-success.htm, /international/studyabroad/Study-Abroad/gco/request-submitted.htm, /optometry/profiles/, /catalog/, /Catalog/, /_personalization/, /search/navigation-comparison.htm, /optometry/scope-and-licensure/references.htm, /signage/, /*.cfm$, /*.cfm?*$, /*.mdb$, /*.doc$, /*.docx$, /*.xlsx$, /*.pptx$, /*.xls$, /*.js$, /*.cfm$, /*.swf$, /*.sam$, /*.ans$, /*.asc$, /*.shw$, /*.dba$, /*.dbm$, /*.dbf$, /*.dx$, /*.300$, /*.wpf$, /*.ssf$, /*.ss$, /*.fol$, /*.dbf$, /*.fw3$, /*.prz$, /*.pre$, /*.cht$, /*.ch3$, /*.shtml$, /*.nsf$, /*.fft$, /*.rft$, /*.iwa$, /*.jtd$, /*.jw$, /*.chp$, /*.wku$, /*.wk1$, /*.wk3$, /*.wk4$, /*.wk5$, /*.wk6$, /*.wr1$, /*.lwp$, /*.mcw$, /*.aa4$, /*.aa5$, /*.aa6$, /*.aa7$, /*.aa8$, /*.cod$, /*.col$, /*.ppt$, /*.mpp$, /*.rtf$, /*.dbf$, /*.wri$, /*.wps$, /*.wks$, /*.wdb$, /*.wcm$, /*.wku$, /*.msg$, /*.xla$, /*.xlc$, /*.xlm$, /*.xlt$, /*.xlw$, /*.dox$, /*.fnt$, /*.fnx$, /*.dif$, /*.nb$, /*.wpd$, /*.wpg$, /*.wpf$, /*.wp5$, /*.ow4$, /*.db$, /*.db3$, /*.ltr$, /*.rbf$, /*.tid$, /*.pfb$, /*.ps$, /*.pw1$, /*.pwp$, /*.qa$, /*.qw$, /*.dtf$, /*.wq1$, /*.wb1$, /*.wb2$, /*.r2d$, /*.sam$, /*.db$, /*.ws$, /*.spr$, /*.cal$, /*.tw$, /*.vcf$, /*.vw4$, /*.wks$, /*.iwp$, /*.wmc$, /*.wp$, /*.wp5$, /*.wpd$, /*.pln$, /*.shw$, /*.wbk$, /*.wkb$, /*.wpf$, /*.ws$, /*.ws2$, /*.wsd$, /*.ws4$, /*.ws6$, /*.xy$, /*.xy3$, /*.xyw$, /*.qxd$, /*.qxp$, /*.pub$, /*.ppt$, /*.rtf$, /*.dll$, /*.exe$, /*.jnilib$, /*.dmg$, /*.3gp$, /*.m4a$, /*.m4v$, /*.wma$, /*.wmv$, /*.wrl$, /*.lzh$, /*.msi$, /*.chm$, /*.mht$, *dm-template.htm$, *_props20-additional.html$, *_props20-nav.html$, *_props20-contact.html$, *_props20-topnav.html$, *_props20.html$, /home.htm, /pharm/, /administration/studentaffairs/CLACS/non-indexed/, /secure-test/, /administration/adminandfinance/AuxiliaryEnterprises/services/totsplace/, /profiles/student-and-academic-services/, /apinstitutes/, /strategic-planning/Goals-Initiatives.htm, /news/week/video/rube/, /masters-science-information-systems-management-ism.htm, /business/stories/isi-replaces-ism-2012, /business/grafik-intervention, /script.cgi?lang=, /cob/, /administration/adminandfinance/infoserv/, /administration/advance/old_standards/, /purchasing/naep/history.htm/, /weblinks/, /administration/academicaffairs/vpoffice/hsrc/, /administration/academicaffairs/HLC/examples/, /torch/, /administration/advance/Social-Media/, /administration/adminandfinance/finance/financialservices/, /academics/honored/form-submitted-successfully.htm, /administration/studentaffairs/RC/rso-reservation-request-success.htm, /admissions/selfreport.htm, /admissions/thankyouevent.htm, /international/currentstudents/sevis-success.htm, /international/studyabroad/Study-Abroad/about/submission-success.htm, /international/studyabroad/Study-Abroad/gco/request-submitted.htm, /CET/built-env/hall-of-fame/distinguished-constructor-nomination-submitted.htm, /optometry/alumni/speakers-bureau/submission-complete.htm, /madetomove/nice-move.html, /move-forward/nice-move.html, /_qa/, /_uat/, /_2020_landing_pages/, /employment/pageup-template-2.html, /news/archive/2006, /news/archive/2007, /news/archive/2008, /news/archive/2009, /news/archive/2010, /news/archive/2011, /news/archive/2012, /news/archive/2013, /news/archive/2014, /news/archive/2015, /news/archive/2016, /news/archive/2017, /news/archive/2018, /news/archive/2019, /news/archive/2020, /news/archive/2021, /news/archive/2022"
"2024-10-30 02:09:22,509",INFO,Successfully fetched https://www.ferris.edu/
"2024-10-30 02:09:22,531",INFO,Word count completed for https://www.ferris.edu/
"2024-10-30 02:09:22,536",INFO,"Details for website https://www.gvsu.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Allendale', 'Institution': 'Grand Valley State University'}"
"2024-10-30 02:09:22,766",INFO,R- Successfully read robots.txt from https://www.gvsu.edu/robots.txt
"2024-10-30 02:09:22,766",INFO,"R- Disallowed paths for domain www.gvsu.edu: /*_old/, /_*/, /includes/, /reference_files/, /tools/"
"2024-10-30 02:09:22,933",INFO,Successfully fetched https://www.gvsu.edu/
"2024-10-30 02:09:22,949",INFO,Word count completed for https://www.gvsu.edu/
"2024-10-30 02:09:22,953",INFO,"Details for website https://www.kzoo.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Kalamazoo', 'Institution': 'Kalamazoo College'}"
"2024-10-30 02:09:23,317",INFO,R- Successfully read robots.txt from https://www.kzoo.edu/robots.txt
"2024-10-30 02:09:23,317",INFO,R- Disallowed paths for domain www.kzoo.edu: /wp-admin/
"2024-10-30 02:09:23,743",INFO,Successfully fetched https://www.kzoo.edu/
"2024-10-30 02:09:23,771",INFO,Word count completed for https://www.kzoo.edu/
"2024-10-30 02:09:23,778",INFO,"Details for website https://www.kellogg.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Battle Creek', 'Institution': 'Kellogg Community College'}"
"2024-10-30 02:09:24,364",INFO,R- Successfully read robots.txt from https://www.kellogg.edu/robots.txt
"2024-10-30 02:09:24,364",INFO,R- Disallowed paths for domain www.kellogg.edu: None
"2024-10-30 02:09:26,031",INFO,Successfully fetched https://www.kellogg.edu/
"2024-10-30 02:09:26,068",INFO,Word count completed for https://www.kellogg.edu/
"2024-10-30 02:09:26,079",INFO,"Details for website https://www.lssu.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Sault Ste. Marie', 'Institution': 'Lake Superior State University'}"
"2024-10-30 02:09:26,521",WARNING,"R- Failed to find https://www.lssu.edu/robots.txt, trying next protocol..."
"2024-10-30 02:09:26,813",WARNING,"R- Failed to find http://www.lssu.edu/robots.txt, trying next protocol..."
"2024-10-30 02:09:26,813",WARNING,R- Failed to obtain robots.txt for domain www.lssu.edu using both HTTP and HTTPS.
"2024-10-30 02:09:26,814",WARNING,"R- No robots.txt found for www.lssu.edu, assuming no restrictions."
"2024-10-30 02:09:28,080",INFO,Successfully fetched https://www.lssu.edu/
"2024-10-30 02:09:28,151",INFO,Word count completed for https://www.lssu.edu/
"2024-10-30 02:09:28,166",INFO,"Details for website https://www.ltu.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Southfield', 'Institution': 'Lawrence Technological University'}"
"2024-10-30 02:09:28,504",INFO,R- Successfully read robots.txt from https://www.ltu.edu/robots.txt
"2024-10-30 02:09:28,505",INFO,"R- Disallowed paths for domain www.ltu.edu: , /cgi-bin/, /cm/*, /cm_content_/, /external_attach/*, /library/, /webroot/, /demo/, /admin/, /js/, /login/, /xml/, /blogs/, /uploads/*, /data/courses/*, /*.pdf$, /*.doc$, /*.docx$, /*.xls$, /*.xlsx$, /*.ppt$, /*.pptx$, /*.csv$, /*.rtf$, https, https"
"2024-10-30 02:09:28,505",INFO,Skipping https://www.ltu.edu/ due to disallowed path.
"2024-10-30 02:09:28,505",INFO,"Details for website https://www.msu.edu/: {'Category': 'College', 'State': 'MI', 'City': 'East Lansing', 'Institution': 'Michigan State University'}"
"2024-10-30 02:09:29,306",INFO,R- Successfully read robots.txt from https://www.msu.edu/robots.txt
"2024-10-30 02:09:29,306",INFO,R- Disallowed paths for domain www.msu.edu: None
"2024-10-30 02:09:29,946",INFO,Successfully fetched https://www.msu.edu/
"2024-10-30 02:09:30,015",INFO,Word count completed for https://www.msu.edu/
"2024-10-30 02:09:30,028",INFO,"Details for website https://www.mtu.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Houghton', 'Institution': 'Michigan Technological University'}"
"2024-10-30 02:09:30,291",INFO,R- Successfully read robots.txt from https://www.mtu.edu/robots.txt
"2024-10-30 02:09:30,292",INFO,"R- Disallowed paths for domain www.mtu.edu: /eds					    # temporary stuff, /four					   # future designs and history presentation stuff, /old					    # old stuff, /history				    # old stuff, /apply/disabled_keep/		    # down-time files and old stuff, /mtuonly				    # private stuff, /level4/mtfcampaign/	    # redirected site, /greatevents			    # old stuff, /cie/sa/				    # redirected site, /athletics			    # testing zone--use www.athletics.mtu.edu, /index_n.html			    # homepage wannabe, /index_n1.html		    # homepage wannabe, /index_n2.html		    # homepage wannabe, /index_n3.html		    # homepage wannabe, /index_n4.html		    # homepage wannabe, /index_testing.html		    # homepage testing zone, /index-3tabs.php		    # homepage testing 3tab site, /index_alert.html	        # holding spot for crisis situation, /index_snow	            # holding spot for snow situation (design 2), /urel/policy/mtu_web.html #draft not yet approved, /adminresources			    # old information, /cie			         # website moved to ips server, /catalog/2000-02		# 2000-02 Undergradaute Catalog, /catalog/2002-04		# 2002-04 Undergraduate Catalog, /openhouse/index_archive_save/      # indices that rotate in, /adminresources/old/                # moved for Ann Roth, /wwwhelp/disabled/                # old logos, /test                             # test files, /index_save                       # old files, /banners/                      # don't want these on hit stats, /2002/, /2003/, /five/, /fall02/, /level2/, /level3/, /level4/, /logotest/, /index_sjb.html, /index_nw.html, /index_s.html, /index_sb.html, /index_old.html, /index_n06.html, /index_n07.html, /example, /besmart/disabled/, /disabled/, /carnival/2*		# blocking old carnival pages with duplicate title tags, /campaign/, /catalog/archives/ 		# old catalogs, /mtu_resources/banners/, /mtu_resources/cache/, /mtu_resources/php/, /calendar/events.php, /calendar/month.php, /calendar/day.php, /calendar/rss.php, /calendar/print.php, /calendar/search.php, /calendar/login/, /home/, /admissions/event-registration/, /facultyupdate/, /mtuldapweb/web_lookup/index.cgi*?, /ou-*, /housing/mymichigantech/*, /.ldp/images/*, /search/?q*, /mtu_resources/archives/catalog/		# blocking old undergraduate catalogs, /alert/homepage/*	# blocking individual Alert messages, /mtu_resources/full-news-2016.php*	# blocking RSS Feeds, /techalum/issue/*, /techalum/oldarchives/*, /ttoday/?issue=1*, /ttoday/?issue=200*, /ttoday/?issue=2010*, /ttoday/?issue=2011*, /ttoday/?issue=2012*, /ttoday/?issue=2013*, /ttoday/?issue=2014*, /ttoday/?issue=2015*, /ttoday/?issue=2016*, /ttoday/?issue=2017*, /ttoday/?issue=2018*, /ttoday/?issue=2019*, /ttoday/?issue=2020*, /ttoday/?issue=2021*, /ttoday/?issue=2022*, /news/2005/*, /news/2006/*, /news/2007/*, /news/2008/*, /news/2009/*, /news/2010/*, /news/2011/*, /news/2012/*, /news/2013/*, /news/2014/*, /news/2015/*, /news/2016/*, /unscripted/2016/*, /magazine/2015*, /magazine/2016*, /magazine/research/2015*, /magazine/research/2016*, *.xml"
"2024-10-30 02:09:30,390",INFO,Successfully fetched https://www.mtu.edu/
"2024-10-30 02:09:30,500",INFO,Word count completed for https://www.mtu.edu/
"2024-10-30 02:09:30,508",INFO,"Details for website https://www.nmu.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Marquette', 'Institution': 'Northern Michigan University'}"
"2024-10-30 02:09:30,664",INFO,R- Successfully read robots.txt from https://www.nmu.edu/robots.txt
"2024-10-30 02:09:30,665",INFO,"R- Disallowed paths for domain www.nmu.edu: /includes/, /misc/, /modules/, /profiles/, /scripts/, /themes/, /CHANGELOG.txt, /cron.php, /INSTALL.mysql.txt, /INSTALL.pgsql.txt, /INSTALL.sqlite.txt, /install.php, /INSTALL.txt, /LICENSE.txt, /MAINTAINERS.txt, /update.php, /UPGRADE.txt, /xmlrpc.php, /admin/, /comment/reply/, /filter/tips/, /node/add/, /search/, /user/, /user/register/, /user/password/, /user/login/, /user/logout/, /admin, /comment/reply, /filter/tips, /node/add, /search, /user, /user/register, /user/password, /user/login, /user/logout, /?q=admin/, /?q=comment/reply/, /?q=filter/tips/, /?q=node/add/, /?q=search/, /?q=user/password/, /?q=user/register/, /?q=user/login/, /?q=user/logout/, /nmuexample/, /responsivenmu/, /irdev/, /sites/default/files/UserFiles/, /sites/Drupalaapc/files/UserFiles/, /sites/DrupalACAC/files/UserFiles/, /sites/DrupalAcademicAffairs/files/UserFiles/, /sites/DrupalAcademicSenate/files/UserFiles/, /sites/DrupalAdmissions/files/UserFiles/, /sites/Drupalaisac/files/UserFiles/, /sites/DrupalAlumniAssociation/files/UserFiles/, /sites/DrupalArchives/files/UserFiles/, /sites/DrupalArtAndDesign/files/UserFiles/, /sites/DrupalArtsAndSciences/files/UserFiles/, /sites/DrupalASNMU/files/UserFiles/, /sites/DrupalAudioVisual/files/UserFiles/, /sites/DrupalBEAR/files/UserFiles/, /sites/DrupalBeaumierHeritageCenter/files/UserFiles/, /sites/DrupalBiology/files/UserFiles/, /sites/DrupalBoardOfTrustees/files/UserFiles/, /sites/DrupalBullying/files/UserFiles/, /sites/DrupalBusiness/files/UserFiles/, /sites/DrupalCAMS/files/UserFiles/, /sites/DrupalCareerServices/files/UserFiles/, /sites/Drupalcec/files/UserFiles/, /sites/DrupalChemistry/files/UserFiles/, /sites/DrupalClassrooms/files/UserFiles/, /sites/DrupalClinicalSciences/files/UserFiles/, /sites/DrupalCommencement/files/UserFiles/, /sites/DrupalContinuingEducation/files/UserFiles/, /sites/DrupalCounselingAndConsultation/files/UserFiles/, /sites/DrupalCriminalJustice/files/UserFiles/, /sites/Drupalctl/files/UserFiles/, /sites/DrupalCTOS/files/UserFiles/, /sites/Drupalcup/files/UserFiles/, /sites/DrupalDisabilityServices/files/UserFiles/, /sites/DrupalDiversity/files/UserFiles/, /sites/DrupalDiversityCommittee/files/UserFiles/, /sites/Drupaldso/files/UserFiles/, /sites/DrupalEducation/files/UserFiles/, /sites/DrupalEEGS/files/UserFiles/, /sites/DrupalEngineeringTechnology/files/UserFiles/, /sites/DrupalEnglish/files/UserFiles/, /sites/DrupalEqualOpportunity/files/UserFiles/, /sites/Drupaletrpc/files/UserFiles/, /sites/DrupalExtendedLearning/files/UserFiles/, /sites/Drupalfgc/files/UserFiles/, /sites/DrupalFinance/files/UserFiles/, /sites/DrupalFinancialAid/files/UserFiles/, /sites/DrupalFreshmanFellows/files/UserFiles/, /sites/Drupalgec/files/UserFiles/, /sites/DrupalGender/files/UserFiles/, /sites/DrupalGolfCourse/files/UserFiles/, /sites/Drupalgpc/files/UserFiles/, /sites/DrupalGraduateStudies/files/UserFiles/, /sites/DrupalGrantsAndContracts/files/UserFiles/, /sites/Drupalhbc/files/UserFiles/, /sites/DrupalHealthCenter/files/UserFiles/, /sites/DrupalHonors/files/UserFiles/, /sites/DrupalHousing/files/UserFiles/, /sites/Drupalhr/files/UserFiles/, /sites/Drupalic/files/UserFiles/, /sites/DrupalInformationTechnology/files/UserFiles/, /sites/DrupalInternalAudit/files/UserFiles/, /sites/DrupalInternationalPrograms/files/UserFiles/, /sites/DrupalLanguages/files/UserFiles/, /sites/DrupalLIS/files/UserFiles/, /sites/Drupallsc/files/UserFiles/, /sites/DrupalMathAndComputerScience/files/UserFiles/, /sites/DrupalMBA/files/UserFiles/, /sites/DrupalMC/files/UserFiles/, /sites/DrupalMcNairScholars/files/UserFiles/, /sites/DrupalMilitaryScience/files/UserFiles/, /sites/DrupalMulticulturalEdAndRes/files/UserFiles/, /sites/DrupalMusic/files/UserFiles/, /sites/DrupalMWServices/files/UserFiles/, /sites/DrupalNewFaculty/files/UserFiles/, /sites/DrupalNorthernCenter/files/UserFiles/, /sites/DrupalNorthernClimateNetwork/files/UserFiles/, /sites/DrupalNorthernMagazine/files/UserFiles/, /sites/DrupalNursing/files/UserFiles/, /sites/DrupalOneBook/files/UserFiles/, /sites/DrupalOnline/files/UserFiles/, /sites/DrupalOrganizations/files/UserFiles/, /sites/DrupalOrientation/files/UserFiles/, /sites/DrupalPreProfessional/files/UserFiles/, /sites/DrupalPresident/files/UserFiles/, /sites/DrupalProfessionalStudies/files/UserFiles/, /sites/DrupalPsychology/files/UserFiles/, /sites/DrupalPurchasing/files/UserFiles/, /sites/DrupalRecSports/files/UserFiles/, /sites/DrupalRegistrar/files/UserFiles/, /sites/DrupalResearch/files/UserFiles/, /sites/DrupalRetiree/files/UserFiles/, /sites/DrupalRiskManagement/files/UserFiles/, /sites/DrupalSeaborg/files/UserFiles/, /sites/DrupalService/files/UserFiles/, /sites/DrupalSigmaXi/files/UserFiles/, /sites/DrupalSISU/files/UserFiles/, /sites/DrupalSocialWork/files/UserFiles/, /sites/DrupalSociologyAndAnthropology/files/UserFiles/, /sites/Drupalstudentcelebration/files/UserFiles/, /sites/DrupalStudentEnrichment/files/UserFiles/, /sites/DrupalStudentLeaderFellowship/files/UserFiles/, /sites/DrupalStudentServiceCenter/files/UserFiles/, /sites/DrupalStudentSupport/files/UserFiles/, /sites/DrupalSuperiorEdge/files/UserFiles/, /sites/DrupalSustainableNMU/files/UserFiles/, /sites/DrupalTheatreAndDance/files/UserFiles/, /sites/DrupalTitleIX/files/UserFiles/, /sites/Drupaltlac/files/UserFiles/, /sites/DrupalTobaccoFree/files/UserFiles/, /sites/DrupalTOS/files/UserFiles/, /sites/DrupalTutoring/files/UserFiles/, /sites/DrupalUMBTC/files/UserFiles/, /sites/DrupalUPTLC/files/UserFiles/, /sites/DrupalUpwardBoundMathScience/files/UserFiles/, /sites/DrupalVeterans/files/UserFiles/, /sites/DrupalWritingCenter/files/UserFiles/, /sites/DrupalWUPX/files/UserFiles/, /sites/DrupalYourHealth/files/UserFiles/, /sites/DrupalYourWealth/files/UserFiles/, /sites/DrupalPoliticalScience/files/UserFiles/, /sites/DrupalEPC/files/UserFiles/, /sites/DrupalPhilosophy/files/UserFiles/, /sites/DrupalFROST/files/UserFiles/, /sites/Drupalaqip/files/UserFiles/, /sites/DrupalNativeAmericanStudies/files/UserFiles/, /sites/DrupalUpperPeninsulaStudies/files/UserFiles/, /sites/DrupalEconomics/files/UserFiles/, /sites/DrupalFacilities/files/UserFiles/, /sites/DrupalPhysics/files/UserFiles/, /sites/DrupalPublicSafetyInstitute/files/UserFiles/, /sites/DrupalCharterSchools/files/UserFiles/, /sites/DrupalVienna/files/UserFiles/, /sites/DrupalRecordsManagement/files/UserFiles/, /sites/DrupalInstitutionalResearch/files/UserFiles/, /sites/DrupalUNITED/files/UserFiles/, /sites/DrupalMinorsOnCampus/files/UserFiles/, /sites/Drupalceee/files/UserFiles/, /sites/DrupalRuralAndLocal/files/UserFiles/, /sites/DrupalSRA/files/UserFiles/, /sites/DrupalHistory/files/UserFiles/, /sites/DrupalSafetyDepartment/files/UserFiles/, /sites/DrupalPoliceDepartment/files/UserFiles/, /sites/DrupalBulletin/files/UserFiles/, /sites/DrupalGraduateBulletin/files/UserFiles/, /sites/DrupalParentPartnership/files/UserFiles/, /sites/DrupalNCLL/files/UserFiles/"
"2024-10-30 02:09:31,004",INFO,Successfully fetched https://www.nmu.edu/
"2024-10-30 02:09:31,035",INFO,Word count completed for https://www.nmu.edu/
"2024-10-30 02:09:31,043",INFO,"Details for website https://www.oakland.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Rochester', 'Institution': 'Oakland University'}"
"2024-10-30 02:09:31,436",INFO,R- Successfully read robots.txt from https://www.oakland.edu/robots.txt
"2024-10-30 02:09:31,436",INFO,"R- Disallowed paths for domain www.oakland.edu: /1-new-test, /admin, /advising, /login, /login-1, /percussion-training-sandbox, /publishingtestpage1, /sandbox, /social-media-new, /ztestsite"
"2024-10-30 02:09:31,580",INFO,Successfully fetched https://www.oakland.edu/
"2024-10-30 02:09:31,615",INFO,Word count completed for https://www.oakland.edu/
"2024-10-30 02:09:31,625",INFO,"Details for website https://www.svsu.edu/: {'Category': 'College', 'State': 'MI', 'City': 'University Center', 'Institution': 'Saginaw Valley State University'}"
"2024-10-30 02:09:32,027",INFO,R- Successfully read robots.txt from https://www.svsu.edu/robots.txt
"2024-10-30 02:09:32,027",INFO,"R- Disallowed paths for domain www.svsu.edu: /~*, /testingsandbox/"
"2024-10-30 02:09:32,224",INFO,Successfully fetched https://www.svsu.edu/
"2024-10-30 02:09:32,254",INFO,Word count completed for https://www.svsu.edu/
"2024-10-30 02:09:32,265",INFO,"Details for website https://www.udmercy.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Detroit', 'Institution': 'University of Detroit Mercy'}"
"2024-10-30 02:09:32,602",INFO,R- Successfully read robots.txt from https://www.udmercy.edu/robots.txt
"2024-10-30 02:09:32,602",INFO,"R- Disallowed paths for domain www.udmercy.edu: /catalog/, */catalog/, /_cms-includes/, /_modules/, /_training/, /_dev/, /_internal/, /*_print.php$, /*_print$"
"2024-10-30 02:09:32,746",INFO,Successfully fetched https://www.udmercy.edu/
"2024-10-30 02:09:32,774",INFO,Word count completed for https://www.udmercy.edu/
"2024-10-30 02:09:32,780",INFO,"Details for website https://umich.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Ann Arbor', 'Institution': 'University of Michigan-Ann Arbor'}"
"2024-10-30 02:09:32,875",INFO,R- Successfully read robots.txt from https://umich.edu/robots.txt
"2024-10-30 02:09:32,875",INFO,"R- Disallowed paths for domain umich.edu: /admin/, /announcements/, /pingtest/, /search"
"2024-10-30 02:09:32,984",INFO,Successfully fetched https://umich.edu/
"2024-10-30 02:09:33,007",INFO,Word count completed for https://umich.edu/
"2024-10-30 02:09:33,013",INFO,"Details for website https://umdearborn.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Dearborn', 'Institution': 'University of Michigan-Dearborn'}"
"2024-10-30 02:09:33,101",INFO,R- Successfully read robots.txt from https://umdearborn.edu/robots.txt
"2024-10-30 02:09:33,102",INFO,"R- Disallowed paths for domain umdearborn.edu: /core/, /profiles/, /README.md, /composer/Metapackage/README.txt, /composer/Plugin/ProjectMessage/README.md, /composer/Plugin/Scaffold/README.md, /composer/Plugin/VendorHardening/README.txt, /composer/Template/README.txt, /modules/README.txt, /sites/README.txt, /themes/README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register, /user/password, /user/login, /user/logout, /media/oembed, /*/media/oembed, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password, /index.php/user/register, /index.php/user/login, /index.php/user/logout, /index.php/media/oembed, /index.php/*/media/oembed, /sites/default/files/unmanaged/grad_tuition_calc/"
"2024-10-30 02:09:33,245",INFO,Successfully fetched https://umdearborn.edu/
"2024-10-30 02:09:33,281",INFO,Word count completed for https://umdearborn.edu/
"2024-10-30 02:09:33,292",INFO,"Details for website https://www.umflint.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Flint', 'Institution': 'University of Michigan-Flint'}"
"2024-10-30 02:09:33,592",INFO,R- Successfully read robots.txt from https://www.umflint.edu/robots.txt
"2024-10-30 02:09:33,593",INFO,R- Disallowed paths for domain www.umflint.edu: /wp-admin/
"2024-10-30 02:09:33,691",INFO,Successfully fetched https://www.umflint.edu/
"2024-10-30 02:09:33,723",INFO,Word count completed for https://www.umflint.edu/
"2024-10-30 02:09:33,732",INFO,"Details for website https://wayne.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Detroit', 'Institution': 'Wayne State University'}"
"2024-10-30 02:09:33,905",INFO,R- Successfully read robots.txt from https://wayne.edu/robots.txt
"2024-10-30 02:09:33,905",INFO,R- Disallowed paths for domain wayne.edu: /styleguide/
"2024-10-30 02:09:34,452",INFO,Successfully fetched https://wayne.edu/
"2024-10-30 02:09:34,477",INFO,Word count completed for https://wayne.edu/
"2024-10-30 02:09:34,482",INFO,"Details for website https://wmich.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Kalamazoo', 'Institution': 'Western Michigan University'}"
"2024-10-30 02:09:34,641",INFO,R- Successfully read robots.txt from https://wmich.edu/robots.txt
"2024-10-30 02:09:34,642",INFO,"R- Disallowed paths for domain wmich.edu: /core/, /profiles/, /README.md, /composer/Metapackage/README.txt, /composer/Plugin/ProjectMessage/README.md, /composer/Plugin/Scaffold/README.md, /composer/Plugin/VendorHardening/README.txt, /composer/Template/README.txt, /modules/README.txt, /sites/README.txt, /themes/README.txt, /web.config, /admin/, /comment/reply/, /filter/tips, /node/add/, /search/, /user/register, /user/password, /user/login, /user/logout, /media/oembed, /*/media/oembed, /index.php/admin/, /index.php/comment/reply/, /index.php/filter/tips, /index.php/node/add/, /index.php/search/, /index.php/user/password, /index.php/user/register, /index.php/user/login, /index.php/user/logout, /index.php/media/oembed, /index.php/*/media/oembed"
"2024-10-30 02:09:34,823",INFO,Successfully fetched https://wmich.edu/
"2024-10-30 02:09:34,850",INFO,Word count completed for https://wmich.edu/
"2024-10-30 02:09:34,856",INFO,"Details for website https://www.wccnet.edu/: {'Category': 'College', 'State': 'MI', 'City': 'Ann Arbor', 'Institution': 'Washtenaw Community College'}"
"2024-10-30 02:09:35,001",INFO,R- Successfully read robots.txt from https://www.wccnet.edu/robots.txt
"2024-10-30 02:09:35,001",INFO,"R- Disallowed paths for domain www.wccnet.edu: /_showcase/, /_qa/, /_uat/, /_training/, /test/, */_props.html$, /directory/williams-katie.php, /_archive/, /news/2015/2015-06-19-how-much-will-you-save.php, /analytics.php, /ou-alerts/"
"2024-10-30 02:09:35,087",INFO,Successfully fetched https://www.wccnet.edu/
"2024-10-30 02:09:35,109",INFO,Word count completed for https://www.wccnet.edu/
"2024-10-30 02:09:35,116",INFO,"Details for website https://www.anokaramsey.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Anoka', 'Institution': 'Anoka-Ramsey Community College'}"
"2024-10-30 02:09:35,370",INFO,R- Successfully read robots.txt from https://www.anokaramsey.edu/robots.txt
"2024-10-30 02:09:35,371",INFO,R- Disallowed paths for domain www.anokaramsey.edu: /*.ashx$
"2024-10-30 02:09:36,993",INFO,Successfully fetched https://www.anokaramsey.edu/
"2024-10-30 02:09:37,168",INFO,Word count completed for https://www.anokaramsey.edu/
"2024-10-30 02:09:37,198",INFO,"Details for website https://www.bemidjistate.edu/: {'Category': 'College', 'State': 'MN', 'City': 'Bemidji', 'Institution': 'Bemidji State University'}"
"2024-10-30 02:09:37,458",INFO,R- Successfully read robots.txt from https://www.bemidjistate.edu/robots.txt
"2024-10-30 02:09:37,459",INFO,"R- Disallowed paths for domain www.bemidjistate.edu: /*?s=*, /mybsu/go/, /academics/catalog/archive/*"
"2024-10-30 02:09:37,611",INFO,Successfully fetched https://www.bemidjistate.edu/
"2024-10-30 02:09:37,628",INFO,Word count completed for https://www.bemidjistate.edu/
